tier,leagueId,queue,name,entries,summonerId
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': 'sxz7DdNS-nI8hC1m_amnBUMhk7P_mwOSwf37-MJUpLOE3HY', 'leaguePoints': 45, 'rank': 'I', 'wins': 62, 'losses': 44, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",sxz7DdNS-nI8hC1m_amnBUMhk7P_mwOSwf37-MJUpLOE3HY
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': 'zTCBeGzlLMsL2tQDVcR0w6W4edArjlqoNnst8P6MWllM9Q', 'leaguePoints': 45, 'rank': 'I', 'wins': 58, 'losses': 29, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",zTCBeGzlLMsL2tQDVcR0w6W4edArjlqoNnst8P6MWllM9Q
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': 'e0WX4q3Oz9Avf-bSniyejnZIYYgVxjrX9eEuh-mKJkermA', 'leaguePoints': 44, 'rank': 'I', 'wins': 150, 'losses': 149, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",e0WX4q3Oz9Avf-bSniyejnZIYYgVxjrX9eEuh-mKJkermA
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': 'mz8ke3TK0A_hN9KNfQ3LcOXlSmDBAhL3KzDsoKWtuETS-ac', 'leaguePoints': 44, 'rank': 'I', 'wins': 144, 'losses': 126, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",mz8ke3TK0A_hN9KNfQ3LcOXlSmDBAhL3KzDsoKWtuETS-ac
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': 'TyPaKI-qFH6f9ryVCPcScW3wAJ-os-dSkEsgFiKS5P1WCGB69t_xT_UXaA', 'leaguePoints': 44, 'rank': 'I', 'wins': 143, 'losses': 113, 'veteran': True, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",TyPaKI-qFH6f9ryVCPcScW3wAJ-os-dSkEsgFiKS5P1WCGB69t_xT_UXaA
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': 'AkltN5SmtZ6d0-m2PHco_6YhhlqHBmLEYjyW29eifK3rgyc', 'leaguePoints': 44, 'rank': 'I', 'wins': 105, 'losses': 83, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",AkltN5SmtZ6d0-m2PHco_6YhhlqHBmLEYjyW29eifK3rgyc
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': '6GDQLzQ63GMeBaQtCUiMWQSNPI-qKGG2k2LbdizCz5Ke2BN3Nd8XsBJnTA', 'leaguePoints': 44, 'rank': 'I', 'wins': 98, 'losses': 81, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",6GDQLzQ63GMeBaQtCUiMWQSNPI-qKGG2k2LbdizCz5Ke2BN3Nd8XsBJnTA
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': 'WcOCbTfmBdPt0mPN5UcdtuJcU-nfRFrq3EHC0w1Hylsmtjk', 'leaguePoints': 44, 'rank': 'I', 'wins': 92, 'losses': 73, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",WcOCbTfmBdPt0mPN5UcdtuJcU-nfRFrq3EHC0w1Hylsmtjk
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': 'vnxZy3T6krO6g_-eHvzdUHCoNYaq1Hf0f2Q4ubNabZXPzUI', 'leaguePoints': 44, 'rank': 'I', 'wins': 89, 'losses': 65, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",vnxZy3T6krO6g_-eHvzdUHCoNYaq1Hf0f2Q4ubNabZXPzUI
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': 's4y6y930vThhbhH7Fm19htrjXroDbekjuv46eQRzIEQCPk0', 'leaguePoints': 44, 'rank': 'I', 'wins': 66, 'losses': 48, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': True}",s4y6y930vThhbhH7Fm19htrjXroDbekjuv46eQRzIEQCPk0
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': '0RSiMrTLNSjdCS3ub0HaSpyX3zTat5dtVRNKqA4KlMIv55Q', 'leaguePoints': 43, 'rank': 'I', 'wins': 94, 'losses': 69, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': True}",0RSiMrTLNSjdCS3ub0HaSpyX3zTat5dtVRNKqA4KlMIv55Q
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': 'j98KE0Ontu4UDpbdV5elyZj2szPnht1bVMKfr6hY7GKxAOQ', 'leaguePoints': 43, 'rank': 'I', 'wins': 83, 'losses': 66, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",j98KE0Ontu4UDpbdV5elyZj2szPnht1bVMKfr6hY7GKxAOQ
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': 'jetukLdnsRbkfvl5mRh_xTI0FrB_3TiDOQ7RU_igw7GwAw', 'leaguePoints': 43, 'rank': 'I', 'wins': 71, 'losses': 50, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",jetukLdnsRbkfvl5mRh_xTI0FrB_3TiDOQ7RU_igw7GwAw
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': 'Sb6E7MVvENgLPmKgPNsJbhXqZi8ehu9DOC0OWb_LvRZzkjQ', 'leaguePoints': 43, 'rank': 'I', 'wins': 67, 'losses': 41, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",Sb6E7MVvENgLPmKgPNsJbhXqZi8ehu9DOC0OWb_LvRZzkjQ
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': 'SEEOuq4DY6uJSLgej87ToRvlC5j5Fs1cb3XW8HKKuOV_JmQ', 'leaguePoints': 43, 'rank': 'I', 'wins': 61, 'losses': 32, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': True}",SEEOuq4DY6uJSLgej87ToRvlC5j5Fs1cb3XW8HKKuOV_JmQ
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': 'QSFF4RqPt2rDaB0bGtTcD_9KlTbePEZRlotpoLfQXd3DGC0', 'leaguePoints': 43, 'rank': 'I', 'wins': 53, 'losses': 22, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': True}",QSFF4RqPt2rDaB0bGtTcD_9KlTbePEZRlotpoLfQXd3DGC0
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': 'fuyaJ2IR7h0VQOHzFhLcHBg2RQzia3TamEr2JdZ2d0dmZKzXwOkgduXkqw', 'leaguePoints': 43, 'rank': 'I', 'wins': 43, 'losses': 18, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",fuyaJ2IR7h0VQOHzFhLcHBg2RQzia3TamEr2JdZ2d0dmZKzXwOkgduXkqw
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': '5V-wnjBJme6LNUR64ZiQC7f3bNFPVL5olqyHLWN8pZm-yw', 'leaguePoints': 42, 'rank': 'I', 'wins': 97, 'losses': 90, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",5V-wnjBJme6LNUR64ZiQC7f3bNFPVL5olqyHLWN8pZm-yw
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': 'vmy5zzo6ZseImYCmB66uF2sVKHI-uMIHSogzLCLZLPAq3eZLB8TEGGPFVw', 'leaguePoints': 41, 'rank': 'I', 'wins': 121, 'losses': 99, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",vmy5zzo6ZseImYCmB66uF2sVKHI-uMIHSogzLCLZLPAq3eZLB8TEGGPFVw
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': 'yz9oZKFa8_6QTFyCJ8bCqwvtNDyfTffn3A6wh0j6RCFPfA', 'leaguePoints': 41, 'rank': 'I', 'wins': 120, 'losses': 113, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",yz9oZKFa8_6QTFyCJ8bCqwvtNDyfTffn3A6wh0j6RCFPfA
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': '6-eQp6_EQi1cDM-B96AxSZ7eo6_YEcTSr6cD3w6wp6ZTd8U', 'leaguePoints': 41, 'rank': 'I', 'wins': 106, 'losses': 104, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",6-eQp6_EQi1cDM-B96AxSZ7eo6_YEcTSr6cD3w6wp6ZTd8U
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': 'BkZYJ34a-7qczuO_GNq5HBaYkLCD9LY4JwmNjFzRPWTjCXwaTi2KCLV3PA', 'leaguePoints': 41, 'rank': 'I', 'wins': 106, 'losses': 108, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",BkZYJ34a-7qczuO_GNq5HBaYkLCD9LY4JwmNjFzRPWTjCXwaTi2KCLV3PA
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': 'HkqbEcfp2m2qJnsEepC4nY8LpwBRGfkAFa5E8j4IXNOEJso', 'leaguePoints': 41, 'rank': 'I', 'wins': 100, 'losses': 74, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",HkqbEcfp2m2qJnsEepC4nY8LpwBRGfkAFa5E8j4IXNOEJso
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': 'whGW5T76747-lTGeIEWYeCwb-OCIYVmO0oStwp3RYU6Jrni7LwIBa07wUw', 'leaguePoints': 41, 'rank': 'I', 'wins': 83, 'losses': 70, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",whGW5T76747-lTGeIEWYeCwb-OCIYVmO0oStwp3RYU6Jrni7LwIBa07wUw
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': 'bLRaSS2EOc2GV4zVE6t1E7vgvr6ZkjvpDRh9ZyOyfcWYkjI', 'leaguePoints': 41, 'rank': 'I', 'wins': 70, 'losses': 54, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",bLRaSS2EOc2GV4zVE6t1E7vgvr6ZkjvpDRh9ZyOyfcWYkjI
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': '6Zf1S1Rr994mokv-UjFzbgXquoTIsd1Go-W2Hjt3fvOpxzc', 'leaguePoints': 41, 'rank': 'I', 'wins': 68, 'losses': 32, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': True}",6Zf1S1Rr994mokv-UjFzbgXquoTIsd1Go-W2Hjt3fvOpxzc
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': 'sYL9T-0X4RXfhgEAnPAI5TNjRIpbK18kOWmOIlZvETS45bo', 'leaguePoints': 41, 'rank': 'I', 'wins': 61, 'losses': 40, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': True}",sYL9T-0X4RXfhgEAnPAI5TNjRIpbK18kOWmOIlZvETS45bo
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': 'HuyUiOoTqiOqvzZGvGd95Zmyk495vaBainH4YRm7Bs4t1xo', 'leaguePoints': 41, 'rank': 'I', 'wins': 57, 'losses': 39, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",HuyUiOoTqiOqvzZGvGd95Zmyk495vaBainH4YRm7Bs4t1xo
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': 'MquirwYTW-WGOiTznusaLgDDJwlZfvKFC35q8yQW-D3wEek', 'leaguePoints': 40, 'rank': 'I', 'wins': 142, 'losses': 123, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",MquirwYTW-WGOiTznusaLgDDJwlZfvKFC35q8yQW-D3wEek
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': 'dPYpcDNBqukxMPwQjzqiC5n_RYU4jV4Zz3UAD_B3fqhb8KYJ', 'leaguePoints': 40, 'rank': 'I', 'wins': 92, 'losses': 69, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",dPYpcDNBqukxMPwQjzqiC5n_RYU4jV4Zz3UAD_B3fqhb8KYJ
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': 'ERkxn_fZzyF6v-WtnltSFX-lXxNKkXtR_YRdVthjc7NJdkI', 'leaguePoints': 39, 'rank': 'I', 'wins': 133, 'losses': 119, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",ERkxn_fZzyF6v-WtnltSFX-lXxNKkXtR_YRdVthjc7NJdkI
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': 'MvE6Kg9ZbGPuL6pGDzMARFGKwfcVst3_pnqr_bsIlSz-_fQ', 'leaguePoints': 39, 'rank': 'I', 'wins': 62, 'losses': 41, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",MvE6Kg9ZbGPuL6pGDzMARFGKwfcVst3_pnqr_bsIlSz-_fQ
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': '-rEMmPRuETGMIdfZ8jz9jIznwVeGUC9pcuIhSO3ipRoxvow', 'leaguePoints': 39, 'rank': 'I', 'wins': 50, 'losses': 21, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",-rEMmPRuETGMIdfZ8jz9jIznwVeGUC9pcuIhSO3ipRoxvow
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': '22x8wBezp924QRl-Xbrp3riSSv_HMaEYu2otJlbr_XNDLg', 'leaguePoints': 38, 'rank': 'I', 'wins': 137, 'losses': 136, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': True}",22x8wBezp924QRl-Xbrp3riSSv_HMaEYu2otJlbr_XNDLg
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': 'gnTpOJl3JJ--Ne5g3BOolmi9WsXo5W1Foe64qnDb5CpJourC4z4Y_wP51w', 'leaguePoints': 38, 'rank': 'I', 'wins': 115, 'losses': 89, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",gnTpOJl3JJ--Ne5g3BOolmi9WsXo5W1Foe64qnDb5CpJourC4z4Y_wP51w
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': 'LOHomq2_fJyiixgNOvL2XVeI5ukQoSuURg8USylZBwUuJKU', 'leaguePoints': 38, 'rank': 'I', 'wins': 110, 'losses': 91, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",LOHomq2_fJyiixgNOvL2XVeI5ukQoSuURg8USylZBwUuJKU
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': 'X6voUYIr0x785ZblGuy_0DksivD-OthttX8Hjg8C_-vk6Qs', 'leaguePoints': 38, 'rank': 'I', 'wins': 98, 'losses': 79, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",X6voUYIr0x785ZblGuy_0DksivD-OthttX8Hjg8C_-vk6Qs
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': '1L4gpmBLnzy86vU6tDFU2HmpUxE_2zhcgIZ29iXflkLoOg', 'leaguePoints': 38, 'rank': 'I', 'wins': 96, 'losses': 92, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",1L4gpmBLnzy86vU6tDFU2HmpUxE_2zhcgIZ29iXflkLoOg
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': 'xqeb6paTRZBvqIJ1W8-mJOJQkpkLVyc3HqObmjmLvYfBi0Q', 'leaguePoints': 38, 'rank': 'I', 'wins': 91, 'losses': 55, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': True}",xqeb6paTRZBvqIJ1W8-mJOJQkpkLVyc3HqObmjmLvYfBi0Q
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': 'b8xiR6VpbBF7ZizrdW4XiRSgITta1u50-rwn9413QuMAtM4MI1yZah8IbQ', 'leaguePoints': 38, 'rank': 'I', 'wins': 78, 'losses': 43, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",b8xiR6VpbBF7ZizrdW4XiRSgITta1u50-rwn9413QuMAtM4MI1yZah8IbQ
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': 'kieDoaeh9ep-ZezwZZVBqz8utZSJmd_G59Dhvou_h6WJjOE', 'leaguePoints': 38, 'rank': 'I', 'wins': 76, 'losses': 50, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",kieDoaeh9ep-ZezwZZVBqz8utZSJmd_G59Dhvou_h6WJjOE
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': 'SJ03szGLegjygiWrWW7k4A_AH-OAW7m0L1DkQDME6dht7Q', 'leaguePoints': 38, 'rank': 'I', 'wins': 71, 'losses': 50, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",SJ03szGLegjygiWrWW7k4A_AH-OAW7m0L1DkQDME6dht7Q
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': 'nShq9QIRyNlwTIQgh2IPDDwmNR7LXeU8FDckCxZnjvpa6Q', 'leaguePoints': 38, 'rank': 'I', 'wins': 69, 'losses': 37, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",nShq9QIRyNlwTIQgh2IPDDwmNR7LXeU8FDckCxZnjvpa6Q
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': 'clLeUbJkdyuDxI-rJZYE74lLZNXpwfRKX3gDHnWUr_536w', 'leaguePoints': 38, 'rank': 'I', 'wins': 50, 'losses': 34, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': True}",clLeUbJkdyuDxI-rJZYE74lLZNXpwfRKX3gDHnWUr_536w
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': '9NMlF5tWvh69m528UxnpEyyU10VNxQtksWTMCyZOjzFSK_E', 'leaguePoints': 37, 'rank': 'I', 'wins': 130, 'losses': 127, 'veteran': True, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",9NMlF5tWvh69m528UxnpEyyU10VNxQtksWTMCyZOjzFSK_E
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': 'ApiqD1ivbaOHdxiMTxQHn3h3NwhXzXGYVpjNxzSO2xaT1A', 'leaguePoints': 37, 'rank': 'I', 'wins': 115, 'losses': 109, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",ApiqD1ivbaOHdxiMTxQHn3h3NwhXzXGYVpjNxzSO2xaT1A
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': '8FuBEFTzz40TnE6Z7mODLE4OCGIo7ofp8NkFIgDX_Fn03JRxtll4uOHcnA', 'leaguePoints': 37, 'rank': 'I', 'wins': 107, 'losses': 82, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': True}",8FuBEFTzz40TnE6Z7mODLE4OCGIo7ofp8NkFIgDX_Fn03JRxtll4uOHcnA
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': 'Q7aiAbLkAmP3i9qJ8kxl-nbpAnhS3pil8iiEXS5MoY5JqIU', 'leaguePoints': 37, 'rank': 'I', 'wins': 88, 'losses': 61, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",Q7aiAbLkAmP3i9qJ8kxl-nbpAnhS3pil8iiEXS5MoY5JqIU
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': 'iN2747urhT3qZcZQbDSN0FEuMLV6TqYTDWR42TKjk_jlUSg', 'leaguePoints': 37, 'rank': 'I', 'wins': 61, 'losses': 27, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': True}",iN2747urhT3qZcZQbDSN0FEuMLV6TqYTDWR42TKjk_jlUSg
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': 'Plfr5rXQQXals68FghdPJYT5Tnajt35wRqgmznY0pXt4K2z5AEYe787YrA', 'leaguePoints': 37, 'rank': 'I', 'wins': 49, 'losses': 29, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",Plfr5rXQQXals68FghdPJYT5Tnajt35wRqgmznY0pXt4K2z5AEYe787YrA
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': 'xq0B7MBRcaUBMgNqWl9MCjzvKsyfzffxmW71a2MEcrBxQg', 'leaguePoints': 36, 'rank': 'I', 'wins': 74, 'losses': 46, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': True}",xq0B7MBRcaUBMgNqWl9MCjzvKsyfzffxmW71a2MEcrBxQg
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': 'ybFa-sB3HO7FpmxciNA7zaPgOVPXXtjPymEB-4PxsJDVej79-5P_zyuYMg', 'leaguePoints': 36, 'rank': 'I', 'wins': 73, 'losses': 50, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",ybFa-sB3HO7FpmxciNA7zaPgOVPXXtjPymEB-4PxsJDVej79-5P_zyuYMg
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': '8PhRnzdbZkOAF1mFrVTzz8LXQDINjazpF42-nmHuCjjyFbc', 'leaguePoints': 36, 'rank': 'I', 'wins': 67, 'losses': 46, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",8PhRnzdbZkOAF1mFrVTzz8LXQDINjazpF42-nmHuCjjyFbc
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': 'SwOI5kvoq5ugjPXpwUo-dICrfdEHR77gkcEFXuAKQ74ueXc', 'leaguePoints': 36, 'rank': 'I', 'wins': 62, 'losses': 41, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': True}",SwOI5kvoq5ugjPXpwUo-dICrfdEHR77gkcEFXuAKQ74ueXc
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': 'Ul_MAPQAknYHjycEZ9QWB5zzK2LIGnqvjT_MZMYE8ElezR8', 'leaguePoints': 35, 'rank': 'I', 'wins': 138, 'losses': 140, 'veteran': True, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",Ul_MAPQAknYHjycEZ9QWB5zzK2LIGnqvjT_MZMYE8ElezR8
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': 'gHAkT8q3ML4CHZzHAzdhvdvMf1IZMU37BuNDTDTR1jeiAg', 'leaguePoints': 35, 'rank': 'I', 'wins': 118, 'losses': 98, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",gHAkT8q3ML4CHZzHAzdhvdvMf1IZMU37BuNDTDTR1jeiAg
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': 'o8uTOc5LTEHT68gKcGGw8HtncTHivSqW88WukjDHgMSG-83fdYNh0pD0XQ', 'leaguePoints': 35, 'rank': 'I', 'wins': 80, 'losses': 50, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",o8uTOc5LTEHT68gKcGGw8HtncTHivSqW88WukjDHgMSG-83fdYNh0pD0XQ
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': '99za-6_6Oc0dHyq5OETVxeMwUzznbjqANCCOorXTYokFE4E', 'leaguePoints': 35, 'rank': 'I', 'wins': 65, 'losses': 42, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}",99za-6_6Oc0dHyq5OETVxeMwUzznbjqANCCOorXTYokFE4E
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': 'wi_iV3NzyIQkNu2esE6tLUm_PHMJfAxgsuDGBHjdMzL6wbnsa6wl8a0_SQ', 'leaguePoints': 34, 'rank': 'I', 'wins': 130, 'losses': 109, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",wi_iV3NzyIQkNu2esE6tLUm_PHMJfAxgsuDGBHjdMzL6wbnsa6wl8a0_SQ
MASTER,f8870d96-63cd-38b4-bbfa-edf0de375aca,RANKED_TFT,Nidalee's Highborn,"{'summonerId': '0NRYv40eX3ZQ37jWFAqCgDqCNOpuVygFOCXMmRgPkmg5XL8', 'leaguePoints': 34, 'rank': 'I', 'wins': 89, 'losses': 69, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}",0NRYv40eX3ZQ37jWFAqCgDqCNOpuVygFOCXMmRgPkmg5XL8
